,A,B,C,D
2000-01-01,0.9084757962454338,0.013063089325995923,-0.503264670078536,-1.0208065190380735
2000-01-02,0.5828776139524414,-0.9421959147410482,0.3823301518386045,-1.8809936169045423
2000-01-03,1.8251973431163229,-0.7978077737365725,-0.2511992854686509,-2.4022585505468435
2000-01-04,2.014646633027323,0.11761698184623126,0.4691458252749231,-1.468761566375583
2000-01-05,1.314006684089054,1.2548581452126446,0.056668466811157225,-3.3433350249860805
2000-01-06,0.8952583292256218,0.9580965852368402,-0.7421030697530484,-3.4479645934798677
2000-01-07,0.2679393848713323,0.5064038251153145,-0.9508897995551817,-3.6542033364892417
2000-01-08,-0.8043059339396905,1.7572735143725333,0.4284156946602313,-3.5671058257562867
2000-01-09,-0.6876987360175801,1.3920881053994796,-0.40534881168381987,-4.049872924184208
2000-01-10,-1.8156842193774656,2.8309214578758297,-0.5819818474825218,-2.6219034513403554
2000-01-11,-0.9398538908406371,2.8967140512655294,-1.3283360303528724,-3.2916333924680505
2000-01-12,-2.240971759539123,3.302568601147,-0.9093042639602222,-3.713695747445733
2000-01-13,-3.139879587401497,2.747488433183337,-0.21197675092887935,-3.6205099788567585
2000-01-14,-4.703205509172448,3.7348087221082684,-0.7669170407839616,-5.13673457601968
2000-01-15,-5.138978639023097,2.5766152226089565,-0.5824867395430761,-5.9534766958155
2000-01-16,-5.685167527884241,1.561697952635212,-0.16425935983279943,-5.84267881164622
2000-01-17,-5.102179489267807,1.5800833023566345,-0.49077027223884556,-6.279726438864082
2000-01-18,-3.517582315480827,0.9414468536565301,0.0858405999259701,-5.901986886069985
2000-01-19,-3.6589017959445456,1.9046463517160386,-0.20956477662562956,-5.210577374813602
2000-01-20,-4.259418596179514,0.3974617270244474,-0.5823753556981217,-7.373876649116756
2000-01-21,-3.372270998075361,0.69271257144558,0.259563856681171,-7.3351410832898996
2000-01-22,-2.460683875725322,0.3706248680668102,0.22069622857380217,-6.74215419587476
2000-01-23,-2.600838240078998,0.8314435245928488,-0.37482214105538575,-6.961153304502247
2000-01-24,-0.3709108548682223,0.5994744044215996,-1.9582456164879143,-7.449523200279904
2000-01-25,0.6184632714795024,-0.20422184720724412,0.37575382959095194,-5.610057069562902
2000-01-26,0.5187547747448059,-0.26927388213474196,1.4782483157536122,-7.412382883331022
2000-01-27,1.0622130387910151,1.1191542146207674,1.1331381962822493,-8.476184541768221
2000-01-28,2.574802391055159,1.0422810630370527,-0.6554952667311462,-7.4026304944267665
2000-01-29,4.349904250463792,2.113264606186087,0.32992986995806795,-8.515501730642669
2000-01-30,5.706473151386859,2.52429382345816,1.4548479636955844,-8.384551610161795
2000-01-31,2.7996949217005045,3.5876104503496222,1.9621975049985703,-6.518234691247996
2000-02-01,3.0561916567636507,4.577113457904958,3.1856412002673187,-5.991590410211303
2000-02-02,1.360888112190136,2.863579585844043,2.632804455019187,-4.55011906915594
2000-02-03,-0.7834625273846125,3.4178562499340206,4.261579871333635,-3.8354066444919526
2000-02-04,-0.7158674822170559,2.843806316481713,4.337640646674517,-3.929594706726571
2000-02-05,-0.5832877050556561,3.5102906549132675,2.642127967940673,-5.142346031885227
2000-02-06,0.06383658330929576,3.2191347931627363,2.299993752281422,-4.013827814287863
2000-02-07,0.04061308578463281,2.567529098940378,3.0093774799989537,-2.931669955733182
2000-02-08,0.048825289455217614,2.3000977358038144,3.4772347809597712,-3.567784654067076
2000-02-09,-0.3006990672477736,2.409470969752636,4.659258234625869,-3.9389981376721273
2000-02-10,-0.23585576449726303,2.53188764102839,3.8586141481000045,-3.0099491994870373
2000-02-11,0.7026083612615737,2.7238363732053688,4.7636083344367375,-3.1347593540057797
2000-02-12,1.5583297876699178,2.5176985617012386,4.488265342080877,-1.958946953390537
2000-02-13,1.1339652686658404,1.7066903171940888,4.208533682199828,-3.1257153600381526
2000-02-14,1.1251998638802787,1.9866663670825924,6.529019615088709,-3.5470715854802943
2000-02-15,0.8538059334020436,1.9900902159366816,6.339915713909718,-3.919137372248922
2000-02-16,0.5344457502850521,1.0595603936362967,6.695935994344144,-3.550922716381314
2000-02-17,0.38086112957909846,1.00750624932212,7.909390295773651,-3.6904393076000863
2000-02-18,-0.05378746634297693,2.3514971656083103,6.4405708525166965,-4.418289411964914
2000-02-19,-0.8852387527801676,3.259042193376877,5.75189798321069,-4.414249110880671
2000-02-20,-0.5313420765088113,2.1428059003280113,6.414084664657824,-1.8483622701056315
2000-02-21,-0.777403412182829,1.1190270758549568,7.489820259541276,-0.8451570050760371
2000-02-22,-1.1965388759767803,0.07280476060777707,8.306457493886297,-1.2625665215533233
2000-02-23,-2.8415006561354925,0.6049076071887939,8.677553580260808,-2.331106091200173
2000-02-24,-3.097799554334777,0.7412805002164382,6.0869141775230595,-2.4979880764992037
2000-02-25,-3.4084932371220122,1.0417711294345149,6.748995085404168,-1.902691385840834
2000-02-26,-3.58046032752865,-0.39168239796448456,7.921133920371098,-1.3840789020023703
2000-02-27,-4.088224969711024,-0.6622914088722105,6.435533181800383,-0.1429361869343082
2000-02-28,-3.8706186933651088,-0.8486010224626425,6.550630850457872,-0.45118842209233123
2000-02-29,-3.308498243300167,-0.7480994263696081,7.471577058421534,-0.8808639824738385
2000-03-01,-3.384982062414992,-0.42796557618776354,7.239939773084644,-1.2482936154927584
2000-03-02,-5.54726092857527,-0.452968821108405,9.021858394661393,0.8860764351567885
2000-03-03,-5.1680211870117345,-2.624801058522633,8.770602341921002,2.8926575922033004
2000-03-04,-7.241716057930787,-1.8736680517574362,8.22863521993098,2.965198724785673
2000-03-05,-6.75356351461698,-0.23841877188455207,8.618208266741307,4.875063090372422
2000-03-06,-7.6957725757090545,-0.8309542946107932,8.08032598026817,4.095564357118107
2000-03-07,-6.31939334092895,-0.15404434169313197,8.556030503580537,5.655668354758799
2000-03-08,-7.4909469107417745,-0.08428847632793292,9.868663215878268,4.899748861681777
2000-03-09,-8.910831453541284,-2.184740835429063,12.300794584943953,2.6764885113823134
2000-03-10,-9.025131875134239,-1.8005648790523754,11.059231276737577,1.1608203724166517
2000-03-11,-7.41437791000582,-1.1312862008266316,11.133977655956967,1.036483138372842
2000-03-12,-7.068240792527725,-2.556792138782896,11.393831792299592,2.746296072574184
2000-03-13,-8.460249720149635,-2.3660824221791,11.064117211212993,2.922925484750749
2000-03-14,-10.037298675946785,-1.4663352881870693,11.448334958489957,2.4691271019177887
2000-03-15,-10.54601007998896,-0.9094661582151348,11.439421258246204,1.4020941144610715
2000-03-16,-10.631810253901318,-0.6689172686461677,9.602014911627872,1.4389332873419463
2000-03-17,-10.357929760797765,0.372954901839853,10.014772907493048,1.6116897525265619
2000-03-18,-9.641871789076088,-0.5605928788781895,10.693107673082528,1.8170666573232894
2000-03-19,-9.536730639497597,-0.27446883836797115,11.064790428372211,3.6690411634438984
2000-03-20,-8.435798737924666,0.6757098912686146,9.952258356733598,4.1816656050105925
2000-03-21,-8.814546375363856,0.3920161559595458,12.795137316460035,3.848474055217447
2000-03-22,-9.134846178526319,0.5794906986435564,13.51275020569005,3.2325819253896433
2000-03-23,-11.00738884085972,1.5555272894000713,14.794669243555,3.4649432564261953
2000-03-24,-12.429146710684114,1.3873459423552084,13.143943782789618,3.851312361485866
2000-03-25,-12.508029975449665,1.767063901523936,14.804677664773664,1.6724589036004995
2000-03-26,-10.671235971655264,3.016621614917029,13.835779102462597,2.7393284436920364
2000-03-27,-11.209929330857616,2.8200967402751314,15.715581867466163,2.376555417390211
2000-03-28,-10.592613606619047,3.0634086026646767,14.99758540196225,1.4742730762787493
2000-03-29,-9.583161929564039,2.74848045393309,14.735163213817989,1.2954472694085375
2000-03-30,-8.7584168828723,1.8574627453478203,16.549281304343715,1.5905805459549125
2000-03-31,-7.764411047121405,1.741245926841121,15.23557122969902,0.224230483788749
2000-04-01,-6.116760217918204,1.253840073158347,15.493571293881859,0.8039768649094114
2000-04-02,-5.238462381690698,1.2063838089871313,14.826789118900534,0.2460279898093647
2000-04-03,-5.207285769749506,1.1248360607002417,14.687159567204061,0.972747895363896
2000-04-04,-6.6457557458186205,2.1462477583088986,14.2076753721777,2.4441400678767677
2000-04-05,-6.185396638277595,3.0052089699029345,13.747675447700985,3.4045875700776143
2000-04-06,-6.953366102959795,2.1840093561054124,13.906440949617144,2.7187788380580615
2000-04-07,-6.7578068531890905,0.7482156668843212,12.296877529992067,3.487376592553977
2000-04-08,-4.860713820264819,-0.42052068393150455,13.223374926105013,3.771966792017512
2000-04-09,-4.611767155906005,-1.3713237771510598,12.523279224319708,4.13591459850171
2000-04-10,-4.986715613493366,-1.6963615847408136,14.164460070382368,6.557180092383081
2000-04-11,-3.464977890211977,-2.7062980029117263,14.378049645021541,7.260669538643837
2000-04-12,-5.406784757553766,-1.4716688526043769,14.96108250065283,7.976628752579243
2000-04-13,-6.13993714297081,-0.015919029705379284,13.985619398434757,8.441994538607222
2000-04-14,-5.522575705176718,-0.6190896380496616,12.712431717400266,7.922535934446596
2000-04-15,-6.833942394422679,0.20395799652885727,14.088099493562932,8.439714165085773
2000-04-16,-6.9384185115645085,-0.14397956217001034,13.20692870298994,8.129434704220506
2000-04-17,-5.6963826405761715,-0.965772029850755,14.27272798702682,8.674221142521208
2000-04-18,-7.430342837043178,-1.096764278246448,14.423443019769492,6.77644374880421
2000-04-19,-8.750964977577205,-2.0936458158958073,13.809268775534413,7.025140482225504
2000-04-20,-7.275756365349121,-1.0382036718999321,13.984937721382819,7.063743470177379
2000-04-21,-8.090754930033219,-0.537278767391586,14.192469568010056,7.754058679881034
2000-04-22,-7.081633456785292,-1.1240450632678625,13.08556763160629,8.149432630175884
2000-04-23,-6.510340942331238,0.4320622904343281,11.86219699928322,10.012974841380979
2000-04-24,-6.913554143162857,0.7819315311288586,12.248707618470924,10.281660900092746
2000-04-25,-6.056122172977773,0.14105840099402855,12.07375163936511,9.098912674840703
2000-04-26,-6.361219416489252,0.40668655553364663,12.473545074203829,8.970497075709753
2000-04-27,-7.788952285300107,0.13858332666797007,11.534921942623384,7.852810049047316
2000-04-28,-7.982646651049602,-0.29778327244134495,12.448796819734763,8.541000825430878
2000-04-29,-7.473323450716247,1.0297827078806072,12.056524214398577,8.671703498615562
2000-04-30,-7.807259929095817,0.4346886723676415,13.394056388699479,8.386174146951667
2000-05-01,-8.621883287736267,0.0013050906266123818,14.314872933039918,8.547372750915141
2000-05-02,-8.817947769859044,-1.4081530231923862,12.30181270671791,8.152654237977117
2000-05-03,-9.772583712352759,-2.2861265382062363,12.19532091678448,6.851141628825499
2000-05-04,-11.838496546634026,-2.1797623836228617,13.575642965611774,6.678393257334327
2000-05-05,-12.676038916860819,-2.303318800238579,13.522740091744335,7.56375279180371
2000-05-06,-10.757254310640551,-1.8672638091441272,14.271982093298762,6.624436206731389
2000-05-07,-9.442715977272833,-2.199544533660324,13.988258498760738,6.530778257884908
2000-05-08,-8.037146798130683,-4.145421880041452,13.201685779013772,5.338852533055421
2000-05-09,-6.294951676409003,-5.2719787025806895,12.217255933286888,6.560569748898792
2000-05-10,-7.235853123889275,-7.002953048353858,12.428517839359914,7.404589365212334
2000-05-11,-8.081854196912193,-6.690861337305352,11.292582536280362,7.559441842194329
2000-05-12,-8.167641885969017,-7.4147434719355765,10.516122426290282,7.539886972594207
2000-05-13,-9.37935026086902,-7.729041881273003,11.379407658276143,5.867246153795952
2000-05-14,-10.461265767231515,-7.946478820995075,11.19521806757398,5.065719999568812
2000-05-15,-8.124055343774526,-6.769158485526426,10.464531529786493,3.9715412686226443
2000-05-16,-8.585599465185984,-6.993822862724611,8.468172837418813,4.94228189648536
2000-05-17,-11.358202674792647,-6.689523182578631,8.626377530730855,4.5414706200372414
2000-05-18,-10.413176394460413,-6.06600013095343,9.59883701983401,3.2148515928245045
2000-05-19,-9.101584095796255,-7.086587126973399,7.66154324650378,1.5867535499403915
2000-05-20,-8.171510627406592,-7.114461235121266,8.125638418000129,0.9712085691068328
2000-05-21,-5.210039535915968,-6.800256053766083,6.968196300862404,0.23686387433385414
2000-05-22,-5.987997591738109,-6.737962796756424,7.701493621701012,-1.091048637710815
2000-05-23,-5.803078287194837,-4.451622894037977,8.080488354952035,-0.7262782596031274
2000-05-24,-7.174260235738817,-4.974820831267985,8.090697042648738,-1.0895608850887033
2000-05-25,-8.268287928154649,-3.9507496331266823,7.149321220259908,-0.22466715186441177
2000-05-26,-8.179353549127887,-5.295373798294642,6.263769016693779,0.24289803907727175
2000-05-27,-8.621026506470548,-6.704298140098156,7.191474086565748,-1.3028683855095233
2000-05-28,-7.203590409549839,-5.411175898876854,5.830064733323132,-2.9980861926461353
2000-05-29,-6.440543576404258,-6.26334533554954,5.2351921060272,-2.6853196856608808
2000-05-30,-8.326191816995054,-6.96830204184056,5.112793741216651,-3.683429469743358
2000-05-31,-8.032093425619935,-5.871087704529756,5.160499939661601,-4.777879635854466
2000-06-01,-7.159822281946752,-7.624489706811687,4.561338827391442,-4.5561991112381275
2000-06-02,-6.333898873387526,-9.231486476187937,5.394030941920179,-3.9291886305796315
2000-06-03,-6.7696750294705055,-10.336131887738459,5.059158299220123,-3.036048037083566
2000-06-04,-9.047414606618478,-11.100930820771417,4.742587750463903,-2.945204761567369
2000-06-05,-10.517062245616069,-10.48159414206834,5.333431441277061,-2.6673895544386426
2000-06-06,-9.483959334652535,-11.131339530078227,5.343334206667727,-3.006259720575606
2000-06-07,-9.863413854470087,-11.012415954671063,5.060240950938551,-2.5954643130984376
2000-06-08,-10.546278885314015,-11.1352310389942,4.97851478318555,-2.465267216397201
2000-06-09,-10.30564745182034,-14.21409359803231,4.940705417085949,-1.7580001382160102
2000-06-10,-10.147680250560693,-15.222844256707074,6.458828846807496,-1.271061143105988
2000-06-11,-12.107076851045555,-14.818614015856198,5.719317248220966,-1.2875200682242693
2000-06-12,-11.844290217192093,-14.575058887142873,6.764624529853672,-0.8729553150671172
2000-06-13,-11.604760415243712,-16.629216942329663,8.391212234161229,-0.805901770607649
2000-06-14,-11.07340808498266,-16.698448820177877,9.837400062403578,-1.3864789037485656
2000-06-15,-9.558139335843322,-17.871355966273605,9.341999792889428,-0.9081314139694097
2000-06-16,-9.74233696171775,-19.01511420342532,8.945945349120585,-0.34013109673554065
2000-06-17,-9.639457489810363,-19.948833170304514,8.874815312695713,-0.8028718362851504
2000-06-18,-10.935510342421548,-20.986950470652488,7.2515789585036545,-0.04981875335027719
2000-06-19,-10.572671263857066,-21.628271447564234,6.8720420423403885,-0.28878039538055517
2000-06-20,-11.391974378261772,-21.497066428516366,8.080729478093376,-0.3889026116784802
2000-06-21,-12.182992538866737,-22.529798524265818,7.970573190741713,0.4639437856217045
2000-06-22,-12.35766475929437,-24.132989381605565,6.155782297553377,1.2879546669910913
2000-06-23,-12.05331586499989,-22.198618891760788,4.103682477484924,1.0911743710860866
2000-06-24,-12.700298306721933,-22.628945197810197,5.417694183617561,-1.6280143227177015
2000-06-25,-10.91167565468409,-22.481330492357714,5.46507174796605,-0.7397552526172448
2000-06-26,-11.728694925649993,-21.682852784085956,3.391291648341253,-0.8888064199835688
2000-06-27,-14.135956470163661,-20.516223239694067,2.797927919274584,-0.024882403553554533
2000-06-28,-15.366044893294687,-20.66273533562327,3.5335746335237777,-0.08274911247712298
2000-06-29,-15.757452589781302,-21.60977329629845,2.223274019111407,-0.15282938534574103
2000-06-30,-16.624935909941325,-22.469845310580983,2.9547542608272837,1.7584759577560827
2000-07-01,-16.549552280855128,-22.455443055794934,4.664901662953161,1.2606313965918654
2000-07-02,-16.20190294332327,-21.900064256889717,4.898985613764157,1.4370601680805584
2000-07-03,-15.533007506173355,-22.333010841688946,3.8035793719006645,3.8015809532733087
2000-07-04,-15.807040855634064,-24.067137820408533,3.280556365493128,5.237047272833623
2000-07-05,-16.603286691689984,-25.24936926030792,5.439857502390936,6.285704292962643
2000-07-06,-16.337367271768354,-26.04712487309601,4.615090337559352,8.101641854974956
2000-07-07,-16.163726328968007,-26.534962410976004,4.914162739319891,7.294754347270569
2000-07-08,-17.24772348236024,-26.23199097032094,5.0868178100307135,7.433916166955861
2000-07-09,-17.585970967302107,-25.803178007142048,6.9225061598380275,7.0616830191594415
2000-07-10,-18.004094471569342,-26.88532794703595,7.032285754599846,6.092740796141504
2000-07-11,-17.990345925687336,-25.96715460251269,7.380593814772051,5.069425602199402
2000-07-12,-18.70008972565134,-25.069028698539885,5.132120287057862,3.7196935797383484
2000-07-13,-19.98128231360186,-23.78610874125765,5.4112122943197765,3.411458980264275
2000-07-14,-18.31152610426407,-22.68736858994145,6.272247786132182,4.954738374727565
2000-07-15,-19.329525682732097,-22.77040423583006,6.786772051691274,4.993551014067905
2000-07-16,-18.71542434728562,-24.063026784673358,6.712249574678636,4.951052490965507
2000-07-17,-17.081765328379678,-22.977997803885103,7.510150773125448,4.193478334132569
2000-07-18,-18.479919242589556,-23.350082039483173,8.888999267022653,4.049126722272064
2000-07-19,-16.81220213185859,-22.115650522197114,10.61521051345476,3.812460283523182
2000-07-20,-16.547361012283307,-21.84019747635245,11.897516814331615,4.691438949142346
2000-07-21,-16.40577866937038,-20.683222257619875,12.813656840090749,3.632016271049091
2000-07-22,-15.514733529093085,-20.731172477674495,14.107777625485973,3.9767198544206885
2000-07-23,-15.613123180840661,-21.086723910559176,14.25919013779667,5.0113974404640995
2000-07-24,-16.265804270497135,-24.203990939130044,12.565755506021578,6.093183218731332
2000-07-25,-18.005485274969022,-23.519568635346797,12.82023515248069,6.593902446113467
2000-07-26,-16.594524592679036,-24.62299697884082,14.815810897844116,6.527407619471613
2000-07-27,-16.79641078329158,-23.86226873509361,13.976926545553006,7.783990570671644
2000-07-28,-16.608883612787814,-23.591758117015054,14.915411029484417,9.369259484636743
2000-07-29,-16.84758862823967,-21.94982441015726,15.244430066336722,9.80713663932533
2000-07-30,-16.439277745631998,-21.462164853434516,14.754368056728582,11.807522527739623
2000-07-31,-16.920071867118573,-21.870973367366876,13.630536697109648,12.152121212552606
2000-08-01,-17.266319517589363,-21.54503959985769,16.472025795524598,11.216468237748117
2000-08-02,-17.473135186943043,-22.233988171991278,17.506279942749817,9.78571504015121
2000-08-03,-16.57697425813887,-21.42315428310281,17.491989376301827,10.667521795694181
2000-08-04,-15.848464384866318,-21.59658174377182,17.209339147684897,8.960733411539215
2000-08-05,-15.19247218628299,-22.570697089649833,16.527717368404847,9.657107889817803
2000-08-06,-14.61935859680613,-23.34179771364181,18.352616469943737,10.217937367412862
2000-08-07,-13.491558920346543,-22.642485690818578,19.004770597892485,9.835722904514343
2000-08-08,-16.544119587447263,-23.11766047021242,19.294865284543228,10.451090040802045
2000-08-09,-16.767497190893355,-22.483604600785682,19.74862281347221,10.540852194565774
2000-08-10,-17.002010678007935,-22.506940750508942,20.411535854615355,10.990640755506238
2000-08-11,-18.44642992048187,-21.681749436819263,18.81730001687382,10.00945582039219
2000-08-12,-19.03740792370617,-21.41135763473238,19.338140686042408,10.019450394925645
2000-08-13,-16.302471237848643,-21.44039315221453,18.24478686145668,8.752488931675588
2000-08-14,-16.556559295986716,-23.1752820889412,19.263605472666423,8.658475877659187
2000-08-15,-15.855135639297785,-24.598284003305608,19.572595985444735,8.308936029806361
2000-08-16,-15.822494393384535,-23.29154049118022,18.634168721813893,8.60744148133606
2000-08-17,-14.48788636600334,-22.60336359581758,17.64603932847954,7.775453667721138
2000-08-18,-13.532801860683861,-21.604073227872213,17.68164153041478,7.6589025198200895
2000-08-19,-13.32631508409074,-22.14121658240918,19.414122982040972,7.301055177092275
2000-08-20,-13.09407013650993,-21.39769548970199,19.68736555744829,10.135343966587575
2000-08-21,-10.788336922171172,-21.55079944554447,19.45378121952133,10.836320621167348
2000-08-22,-9.343284455341335,-19.230262997449433,19.849803623770384,8.760643284101839
2000-08-23,-8.954125497155422,-18.33351833845535,21.347085440466234,9.963534709159
2000-08-24,-10.754810995746457,-17.43635034773971,22.076963390023582,9.594677208183708
2000-08-25,-12.415193577966493,-16.324566977329535,21.679027383896315,9.504497434668219
2000-08-26,-12.814084427633267,-16.32142031750945,23.743757108785566,9.660805952760679
2000-08-27,-11.253242760266154,-15.859889688369734,24.83511465188014,8.560119962995216
2000-08-28,-13.101250827401765,-15.185024248013567,22.900662162767638,8.977942571958238
2000-08-29,-12.170538032188936,-15.844126458352882,24.188101091935895,8.245427439070875
2000-08-30,-13.013969657936988,-16.335351635672524,24.431258122802422,8.980551243700134
2000-08-31,-12.849124820595412,-15.56661444902598,23.129444229562868,8.785712455687733
2000-09-01,-11.834110587284805,-14.979904883754031,23.322199183924475,7.143249448664141
2000-09-02,-11.674688072068978,-16.028630262241446,24.132235824059443,7.1867729861122545
2000-09-03,-11.773189164064119,-14.471980701980026,22.578738954897368,6.169972823197028
