,A,B,C,D
2000-09-04,-10.498352580372284,-14.967469506527566,23.72706378635445,6.146998189581734
2000-09-05,-8.833974169848673,-16.005434845769248,22.655170078109258,6.548078077918946
2000-09-06,-7.890166860036303,-14.650378244584008,21.520728238214172,5.450478979488679
2000-09-07,-9.479594792920752,-14.362271056146039,22.60854352661539,5.8324168180978315
2000-09-08,-9.53378316724988,-16.64962186191299,23.710034958867,6.272791666830997
2000-09-09,-9.287419475880517,-15.500343011519714,23.91513622372523,6.0363660235148355
2000-09-10,-7.184028097584383,-15.624578758275362,21.309013675163317,6.933296879339375
2000-09-11,-6.154286356249267,-14.505506178914857,19.68369349883355,8.579795224053022
2000-09-12,-6.2616708829932115,-15.832331166926977,19.839645321727364,7.883249906605986
2000-09-13,-7.331950062322932,-15.248915107502777,20.859787478498355,8.253626157717887
2000-09-14,-7.814593583989124,-14.70928198286234,21.22820976257896,8.36162076704993
2000-09-15,-7.5995213655137706,-14.792546067137883,20.9480235832971,7.723447102429389
2000-09-16,-7.808591311793388,-15.151702566499353,22.510813339933463,7.144941266878775
2000-09-17,-7.884118155048744,-16.70198188694686,23.059154151057967,8.11781456247489
2000-09-18,-7.811644272819793,-19.069144503439922,22.742403761255066,8.280380079532307
2000-09-19,-7.288312243878405,-19.4269974516822,23.515567028196028,6.65517816653622
2000-09-20,-8.850543445324817,-20.353801120219472,23.41232749450696,7.588201453665877
2000-09-21,-10.63950379304906,-21.41361343535506,22.854685669861862,8.095928921937197
2000-09-22,-9.952603819957996,-21.046991544063182,22.413158920511503,8.330824686152084
2000-09-23,-10.656143412447674,-21.76376303120686,22.4367384216433,8.710914631713536
2000-09-24,-10.39907046608511,-21.775834179209824,21.960335007221303,9.775460560388424
2000-09-25,-9.099635277490258,-22.251421343691497,23.57140545579233,11.25444073924669
2000-09-26,-9.148269483885027,-20.929295529203902,21.992256696011637,12.756070771860479
2000-09-27,-7.59734166709647,-20.118474440253035,22.42254117042945,13.880894955414314
2000-09-28,-6.47972650840201,-20.99949517203646,23.870293330847208,13.132909165729778
2000-09-29,-8.417405954909597,-21.22272349572607,24.509917300078428,13.294130247545715
2000-09-30,-8.659327043612763,-19.6648701795016,24.21637813880928,11.502762982592142
2000-10-01,-8.149350666525734,-20.110655945382714,23.87579468128186,10.405515046095946
2000-10-02,-8.764756194480618,-21.40892277745693,23.339453464592616,10.74943496844116
2000-10-03,-8.459491137506525,-21.461267957207326,22.735258511468395,9.98092152833593
2000-10-04,-7.808337952883462,-22.14160734192084,23.326753997274373,12.62993716626746
2000-10-05,-6.229163116980887,-20.948027113535883,21.88998419519407,11.40725632100116
2000-10-06,-5.8531089348707255,-20.647647764284805,21.60418816349471,11.787669340380248
2000-10-07,-5.781275464423655,-20.08497925629746,22.760780292380325,10.655733098203337
2000-10-08,-4.683570880207639,-18.38022099962851,21.845936235135316,10.680975430041824
2000-10-09,-4.93783900612589,-18.184742153289672,20.59960770458907,11.09004845066664
2000-10-10,-5.46800224624004,-16.53810592519796,21.627260947428486,11.66325635249621
2000-10-11,-6.751475649179715,-17.230930778487984,20.71572972753442,12.23973399913515
2000-10-12,-6.455863160317786,-15.64608702360751,18.990062726244204,14.075688195029826
2000-10-13,-6.244826862238703,-16.483558053757335,20.701700379364308,14.92111994836313
2000-10-14,-6.558376947730487,-16.65495350116724,18.54692548609181,15.50128822605298
2000-10-15,-6.430924148037911,-17.080100707366796,18.286540111815757,16.115362317963978
2000-10-16,-4.885674519307377,-17.348384584422746,18.251610622582053,17.643532514783168
2000-10-17,-3.954015343876602,-17.428476493134198,17.884614791815043,17.696217946864376
2000-10-18,-2.564181836534126,-17.215198454182474,17.54259840431446,17.58463522845387
2000-10-19,-1.535528856012629,-17.507996875676515,18.39983022562153,17.327188900223046
2000-10-20,-1.186077272419787,-19.23277883760213,18.755349534876178,15.59906044163324
2000-10-21,-2.2769060558972036,-20.898006638819428,18.252395916709297,15.54910408380401
2000-10-22,-2.1326580865383797,-20.170927991581273,18.647401193762104,15.4307108046256
2000-10-23,-1.2533217505944756,-18.964083631081085,19.741459457385915,14.596730725203765
2000-10-24,-0.38022382233140983,-19.72803188807698,20.789272749449452,13.765299717907713
2000-10-25,0.14876774218294841,-19.95503175695172,20.235666261927463,13.764177118600033
2000-10-26,-0.8884544282679973,-20.538104141815218,18.19989808126737,17.18964600078539
2000-10-27,0.4538455983335058,-20.822190321469087,17.916298389768677,17.486916653175335
2000-10-28,0.7947562739498455,-19.670638548092718,18.1386547449857,16.562531775524988
2000-10-29,-0.3762412555964454,-19.502432776792386,19.59249180864659,17.52702308380977
2000-10-30,-0.6817254291809247,-17.98348649867404,20.077282457568003,18.380133310530045
2000-10-31,-1.2669370189954725,-17.38043306474393,20.677411816402884,18.678290128773668
2000-11-01,-1.706119415048327,-17.642202339945968,21.959964061317606,19.868568737840537
2000-11-02,-1.0822908992864873,-17.260635134548533,21.16963390320471,18.184475142878405
2000-11-03,-1.0573342975567106,-19.480350734482204,21.035170579243946,18.76781472666354
2000-11-04,-3.027548711371053,-19.698158805897116,21.201591447238872,18.958930516048795
2000-11-05,-3.514545999597922,-20.37570847670778,21.845949461842594,19.20644581817516
2000-11-06,-3.907870382720559,-21.794799638320608,21.129110596421157,21.381434516860548
2000-11-07,-3.1059945285430146,-21.185657186576027,21.3317226596818,19.134974020585332
2000-11-08,-2.0388162347915815,-22.289853017708424,21.333226187047888,19.084034839595063
2000-11-09,-2.2006322684993553,-21.958330881324525,22.224466028260995,19.20111970386519
2000-11-10,-2.3200585141097743,-21.02093254453391,23.00200989792077,18.125906571900504
2000-11-11,-2.107845428245248,-22.12976118609962,23.55004135441465,17.040984686117618
2000-11-12,-1.1411106074417032,-21.548258761315715,24.471709331369524,17.176564946526966
2000-11-13,-1.050070245635131,-21.464234129060547,24.79208165150889,16.913801264720046
2000-11-14,-1.6472888998261257,-21.754669879551685,26.26128456924087,18.009173758388574
2000-11-15,-2.0356657984550086,-21.369689453892065,26.59062909218421,18.493716260147995
2000-11-16,-2.429802131907966,-20.7127933890525,26.59102148031683,19.397594519432182
2000-11-17,-2.059231840081169,-20.837209153149747,26.92624132123708,18.362412135459163
2000-11-18,-2.319123081206802,-20.418708829514504,28.06078651027694,18.721458698237825
2000-11-19,-1.107993011143205,-19.076167728379115,27.70021270348066,19.13889689864674
2000-11-20,-1.0121098832735154,-19.617298659146286,27.526393959727606,18.655753995333107
2000-11-21,-2.075979200601582,-19.3527149769148,26.014609973910943,18.619131881606055
2000-11-22,-2.2315551838202112,-18.31371151891036,26.186394356354175,18.523667533358985
2000-11-23,-2.8763343617852386,-17.42454324047735,25.60119803338425,19.44411621396283
2000-11-24,-4.169573129762143,-18.285200233740998,26.88333864285322,19.7246998589916
2000-11-25,-2.868182265900418,-18.94969421429757,25.404482514616195,21.595371833838048
2000-11-26,-3.2687119610999096,-18.4280298539752,24.588259119346176,20.787387190523113
2000-11-27,-2.2699119525079636,-18.277954570675533,25.850277118518818,20.988151641555287
2000-11-28,-3.788398723248319,-16.347915365451946,25.12080911405638,22.3915553834492
2000-11-29,-5.667683202429281,-17.770775995035365,23.610288843445225,24.02773607457031
2000-11-30,-7.9794676969835425,-17.578690554387297,22.771579505588022,25.352587734790966
2000-12-01,-7.3612467428574835,-18.254511756741312,21.700385444780636,23.68510126890905
2000-12-02,-7.586401172929471,-16.7698433584022,19.960707533462514,22.161812504463555
2000-12-03,-9.3047614635912,-15.900686088801441,19.97579939155059,23.998499519464456
2000-12-04,-7.753540546557989,-16.809728899023842,20.014486934955844,23.61933801069713
2000-12-05,-8.187668981348546,-17.168291918089267,19.05069728692249,24.19801876145479
2000-12-06,-8.765346462173783,-17.908587541623646,21.1076367739328,24.63549494764458
2000-12-07,-8.904528131289968,-15.622903889260986,19.49659467107314,23.417607169005873
2000-12-08,-9.089466783184395,-14.954884344769084,19.241793769605717,23.607854487498802
2000-12-09,-7.265748463536401,-15.608731733273636,18.90629156404661,23.065866633200617
2000-12-10,-7.930123013858481,-14.324977019301702,18.400537026896746,22.37645652229306
2000-12-11,-6.512569953366825,-14.52013738712321,17.07224208967137,21.308112252837102
2000-12-12,-4.047181567977566,-14.601198717768948,16.188755016623247,21.67595989313211
2000-12-13,-3.672955044453178,-13.979367284928571,15.157364743579945,23.098478231202883
2000-12-14,-5.9597582646498495,-13.448588003217466,14.847119004099973,24.820082172684767
2000-12-15,-6.316718908876838,-13.71753725776226,12.91364127589409,25.140324399179452
2000-12-16,-5.683298225717088,-13.484682711991223,10.787252143720766,25.166154796621758
2000-12-17,-5.995656512451077,-13.113008719186114,10.838500086846613,25.208830950838966
2000-12-18,-6.340187632234405,-10.565255485351013,9.83092405207001,23.594984065236773
2000-12-19,-5.201945648808387,-11.721919737982102,8.960797866418735,23.940141218867502
2000-12-20,-4.730769853494625,-11.290604264259171,10.119799394551665,23.42899733905086
2000-12-21,-5.2457092507924346,-10.982013742728206,10.155855900122852,24.13584205859279
2000-12-22,-4.653592286576547,-12.447962434361298,10.277454456915304,24.01484249826423
2000-12-23,-4.225034239603122,-12.83471725820607,10.863790511943913,23.740498310140776
2000-12-24,-5.057521889728441,-12.091216596502251,10.064058478125819,22.94484321343207
2000-12-25,-4.723993425582266,-12.739238568438894,9.377816997668933,23.303018223482532
2000-12-26,-5.630846873373848,-14.466277524465822,8.95461607396164,22.659411708828763
2000-12-27,-4.980815418396219,-13.801697305707766,9.718679463314723,21.60667026697546
2000-12-28,-4.464598775784834,-13.857363471026908,9.398391233122396,21.75232173268582
2000-12-29,-4.0759139736933765,-13.83327723413331,9.195873796957587,22.080494091217478
2000-12-30,-5.388124575502525,-13.452227548980868,11.074217931893758,22.77859026360287
2000-12-31,-5.182749028422189,-14.1973557006527,12.349610604918452,22.000519620112453
2001-01-01,-5.7560234675687365,-15.251309420099542,12.428525085102585,20.70347058096227
2001-01-02,-5.518435349243794,-16.55770148485947,12.45667743985787,21.39881753262045
2001-01-03,-8.145624953713977,-15.907378563808685,12.38850647453701,20.217785414230942
2001-01-04,-8.09801363681266,-17.044551334563888,13.18768692495878,19.593753396527635
2001-01-05,-7.806634516393988,-14.856884393075696,12.7622185233909,19.33024670868965
2001-01-06,-9.009462211186321,-14.76687398029166,12.08290305808758,21.037084474135014
2001-01-07,-9.225186503820684,-13.639028194330924,12.15785155638669,20.979092846574403
2001-01-08,-9.753514640927797,-13.836498021048449,12.249075076256831,21.347832752258242
2001-01-09,-10.15875492431299,-13.634015343275003,10.842061633305848,20.32327435670512
2001-01-10,-10.876526980804742,-12.379101540816688,10.111432063325463,21.26040537634516
2001-01-11,-9.1568525351541,-10.625067277256571,9.025114210033362,20.687602124935413
2001-01-12,-9.269103903982092,-9.075074786733081,9.732012554800006,21.6394446081735
2001-01-13,-10.87899159241773,-8.961555845363701,9.676739295374512,19.9328266476584
2001-01-14,-11.583616801150335,-8.703855961187813,9.994311294113192,19.660778369496665
2001-01-15,-11.395920360553944,-8.558562748178877,9.534028487895615,20.732456740620744
2001-01-16,-12.605915668679952,-9.063082291244742,10.062920298006159,22.363484451821897
2001-01-17,-13.897289918605445,-10.696365454255048,10.512672230847206,22.063000692529407
2001-01-18,-15.296304466558954,-8.988239046990099,9.54861637278282,21.74366459349007
2001-01-19,-12.708479995520062,-10.149826074023828,9.424573389493169,22.261379506789257
2001-01-20,-10.986023746527701,-10.081499233942822,9.204662128326284,22.46024891923043
2001-01-21,-11.034176864078793,-7.717289729196201,10.049611066246326,21.26429160845024
2001-01-22,-10.85225254009181,-8.036208709982574,11.442988902233303,20.75463664729172
2001-01-23,-10.18441813989153,-7.516478665452783,12.681010382858362,20.248826731484105
2001-01-24,-10.48896562465318,-7.88279223905605,14.095148172388749,20.55667818888792
2001-01-25,-12.668202663705385,-6.854954924930534,15.628808361268192,21.0754076156229
2001-01-26,-13.437843093002353,-7.493369505730681,16.428694238036275,21.71927209705515
2001-01-27,-13.763192348541118,-8.044015612163896,14.67954757190806,20.251542318098686
2001-01-28,-14.104495766031844,-8.519064463682664,17.125355584069794,20.332750583768906
2001-01-29,-12.316783998281155,-9.716359246945467,17.989709743152826,19.30167260429546
2001-01-30,-9.946884064020942,-11.770861021867724,17.50994801130711,20.338733830711558
2001-01-31,-8.172175168886369,-12.653584737574844,17.72436336641136,20.696648877810492
2001-02-01,-9.02353638915781,-12.445924027580334,17.414355467687948,20.4835186926512
2001-02-02,-9.847884989940301,-12.186582024123322,16.935799244962283,20.378298666670172
2001-02-03,-9.310379076673806,-12.413921044136718,17.10744726573696,21.448143143642515
2001-02-04,-9.160931715698652,-12.723202971849501,16.49128220859612,20.124031269606935
2001-02-05,-9.978839460284847,-13.379712450517616,17.240137401837373,19.4151303545767
2001-02-06,-9.609147952637143,-12.389023083274111,17.818025079427663,21.04619294692222
2001-02-07,-9.54532134044776,-12.180756950130561,19.78632421877555,21.833859192685072
2001-02-08,-10.335965279879597,-12.80628537235269,19.705643232804032,21.799649492034064
2001-02-09,-10.541098642114381,-14.391661138619101,19.057187143330165,21.06044427110293
2001-02-10,-11.715881334857746,-12.9824053651023,20.223394510149046,20.509336653116954
2001-02-11,-11.837911889148266,-12.820632099668448,18.81155756882838,20.61954592216501
2001-02-12,-11.26544608402769,-12.230929880738065,20.82622206748932,19.557054356445846
2001-02-13,-13.078044518534695,-13.491996826048856,20.47110381201436,17.882228021144936
2001-02-14,-12.75987700151854,-12.703682311206226,20.987051707461752,19.372698224956896
2001-02-15,-12.648803737274159,-13.832498991549045,21.05794730396823,18.076946100182873
2001-02-16,-12.083060881445137,-13.36935181461656,19.549342518581238,18.646546988343257
2001-02-17,-11.707752320945781,-14.072724031815898,18.808143998580416,19.53317604277194
2001-02-18,-10.380598240010663,-14.973170322243886,18.156602786885713,19.40486163588695
2001-02-19,-9.041759923893617,-14.770462978909325,17.81978621660449,19.925679956145398
2001-02-20,-10.521416126511394,-13.39481626704694,17.498176873259723,20.139563009183128
2001-02-21,-10.997978945677104,-14.029371557965506,16.223364851309935,18.44444699866629
2001-02-22,-10.829570248326926,-13.73586561621283,17.256711251240873,16.906336985391654
2001-02-23,-10.815354210930776,-12.180306698907994,16.96251083537985,16.597719995417282
2001-02-24,-9.878404714204715,-12.256493400299373,17.812443868244298,16.56753399074838
2001-02-25,-9.858078030440806,-10.893400527343585,17.286860327979333,17.2171945494514
2001-02-26,-10.027242904784744,-11.324411763449854,16.988162724922034,18.784441038918605
2001-02-27,-9.941928678196465,-11.277008151758501,17.14846109974323,19.50913048025659
2001-02-28,-9.407133448793497,-12.144765371100984,17.98285979099433,18.82356368145917
2001-03-01,-6.372944051274725,-9.677463583766539,17.34618894836972,18.80874089397543
2001-03-02,-7.454453210808602,-9.049931408147195,16.37246142557024,18.040515357538734
2001-03-03,-9.480303149093867,-8.291658973647777,15.854516010378624,17.450118235365096
2001-03-04,-8.889392183561668,-8.707108784455443,14.50965705973356,16.517197632177854
2001-03-05,-8.09926081350083,-9.831896720686686,14.985805810409566,18.2983334768576
2001-03-06,-8.45760583060239,-9.08209842805419,17.538524068531693,18.443930149817337
2001-03-07,-6.526177033828104,-8.926043874325899,17.588500380964494,18.053588277396386
2001-03-08,-7.968530470086116,-9.300297268760024,18.505767370636047,19.18814575536141
2001-03-09,-7.061469982970467,-9.012328069137117,18.975529758522637,20.389698495631745
2001-03-10,-6.695817174602714,-8.591733911308529,19.909540227740283,19.529197120920557
2001-03-11,-6.533070738105656,-8.767755487045521,18.925131937852612,20.409629704232
2001-03-12,-7.718301293847091,-9.136613535759604,20.89831645844168,21.272405646536754
2001-03-13,-6.247573630255651,-10.80391788310293,21.4941494678412,21.502223369666503
2001-03-14,-6.944748107987195,-11.497729430438582,21.90959232587169,20.93142065486779
2001-03-15,-4.920025310749425,-11.974572440481003,21.348329823951005,21.052898224896676
2001-03-16,-6.094810494281962,-11.723249645152835,22.071359652795987,21.142679344187247
2001-03-17,-7.2117342444737815,-11.703039979791825,21.798288895972384,20.72910497162939
2001-03-18,-7.434763802320809,-11.169895225085098,23.55488916478157,20.694802121574714
2001-03-19,-7.610230612441743,-10.477192693390796,22.245556193236002,21.213311669078653
2001-03-20,-8.295644340976217,-10.25586605374217,21.384544920776147,22.290531413918497
2001-03-21,-7.707550178864963,-10.298273435828017,20.692209933343765,24.33895650833068
2001-03-22,-8.794787481807548,-9.624045614989344,20.307743972925465,24.92116726251089
2001-03-23,-8.340387823005393,-9.906381088626814,19.08821248639797,25.939427317511466
2001-03-24,-9.408541608353588,-9.15444431947473,18.10536264141482,25.60668663131034
2001-03-25,-9.055150610821183,-10.815431131988097,16.339549267417183,26.521128812419228
2001-03-26,-8.672601466771503,-9.8816312865075,15.866270154734776,26.857851612166378
2001-03-27,-7.359127469834017,-9.10620682649781,14.646215451319705,27.51403153791919
2001-03-28,-7.697203741789895,-10.53812475501335,14.828957336456408,26.713853857449983
2001-03-29,-8.907616207587251,-10.909950196879805,14.447526622687835,26.752722917598945
2001-03-30,-8.662330259168506,-11.997192264827447,14.12948225053121,25.92846967813897
2001-03-31,-8.71319769143742,-12.226221513607909,13.792938006630559,26.880006839837694
2001-04-01,-9.151226545491594,-12.49187694440692,13.173438054553623,27.32893682668157
2001-04-02,-8.303350003817174,-11.802529092860762,12.801023060155329,27.277443917663124
2001-04-03,-9.397247751887093,-13.072821906972404,13.775564649787597,26.78373068916384
2001-04-04,-9.376569634401681,-12.471054683397998,14.321388754323792,26.203836931843664
2001-04-05,-9.097599698229166,-11.69351692585362,14.53590498028039,26.74917361504574
2001-04-06,-9.028736171365399,-12.917670495322323,13.531516713193154,25.3320997895103
2001-04-07,-12.521471417575116,-14.647398667064262,14.25272020741614,23.703059159907248
2001-04-08,-12.101219712968565,-13.906726191488946,13.171123557727988,24.645661424739675
2001-04-09,-13.214344859728934,-14.973148284978816,11.58593989917096,26.34575910004929
2001-04-10,-12.104232832724717,-15.903409232004137,11.882206910369876,25.966312805965803
2001-04-11,-11.729761542318037,-16.1430950072209,11.959992147630695,25.6568433522444
2001-04-12,-10.952513176096248,-15.616481974160127,10.05163392545676,25.748524376326202
2001-04-13,-9.828828533068009,-14.788753731677973,10.630628567703813,25.201361085195504
2001-04-14,-9.314007267364076,-15.3226628216682,9.122739544070948,24.89103494986338
2001-04-15,-9.428370367593935,-14.718086633196133,7.0781025064860845,24.15247827835728
2001-04-16,-11.34890913704072,-14.400978193109168,8.153391476434237,24.031986952754192
2001-04-17,-10.352282989373089,-13.230318611145869,8.089168913506871,23.956250219404943
2001-04-18,-10.893590711251617,-13.907999009648773,6.706697980930944,24.602515760778832
2001-04-19,-12.266532378659445,-12.299668990145868,6.610331788088237,24.761586064591146
2001-04-20,-13.223247470008682,-12.688063911410683,5.804635927667875,25.975336188766807
2001-04-21,-12.757811053309952,-13.266475394609342,7.273048938555224,26.1347801473382
2001-04-22,-13.466491815928013,-14.76602524548776,7.1025196636657535,28.11317380364549
2001-04-23,-12.859371561071619,-13.243681260494597,8.860280101966211,28.64373034868346
2001-04-24,-13.646851667139666,-14.293663436164179,7.329296019100592,29.117127609594288
2001-04-25,-15.929998311244795,-14.552366407486543,7.984025190114763,28.45507323947677
2001-04-26,-16.811345665241703,-14.540768735447571,6.511343829206496,27.22835635434762
2001-04-27,-17.150139737662276,-15.574176874390897,6.27569801369609,27.268498873420135
2001-04-28,-16.249523701281294,-14.075198419485929,6.627244661588128,27.326700022892037
2001-04-29,-17.26679352421047,-13.969682429625678,6.337906599337113,27.915079314503483
2001-04-30,-16.949382703210254,-13.569121102602848,5.962414151352275,28.51323342723638
2001-05-01,-17.395531441580893,-14.396493121346948,6.368263045281543,28.922244409748597
2001-05-02,-18.269093149586105,-15.486586630497277,5.5470886348701915,27.459975278142938
2001-05-03,-18.03025714230085,-16.161458290968064,6.910888739098716,26.294849725197096
2001-05-04,-17.61988115819872,-14.987292072715881,6.044739106289846,27.692965730334187
2001-05-05,-15.556915209239968,-14.900797661177371,5.367136844949714,27.048661724077025
2001-05-06,-16.679270448991804,-15.858927516225364,5.446941536724381,27.48986065595389
2001-05-07,-17.005618391057805,-16.754481860450277,5.030568005887869,28.39650267722688
2001-05-08,-18.369906497209364,-17.09536183770795,5.143811246059117,30.01116115701521
2001-05-09,-20.9552863342656,-14.880098351381896,4.8284010181316175,30.907067928388393
