,A,B,C,D
2001-05-10,-19.934676370751706,-13.488323834542072,5.635861152591828,31.68354630842154
2001-05-11,-20.844181598268165,-14.342065365842156,5.659292580408356,32.17242990218859
2001-05-12,-19.523489913453624,-14.655171173950205,6.662355077391185,32.211948672377915
2001-05-13,-19.311581900017593,-14.503068839793876,6.453527284047832,32.57516976927873
2001-05-14,-19.47553812421063,-15.460342604384529,6.994270228408295,33.84075283174125
2001-05-15,-19.033901477069634,-16.379153764320485,6.810297600197359,34.43267609908859
2001-05-16,-18.043724574389454,-17.498831586681177,5.689379840405393,34.25492026612341
2001-05-17,-17.744179689335837,-17.557544545803832,4.923507597929642,36.34521627861888
2001-05-18,-16.967876564089156,-17.230085718382167,5.1044435449161885,36.01994263749027
2001-05-19,-16.440321429676114,-17.726810143562,5.083821721146538,36.39087388827427
2001-05-20,-15.58206174067061,-15.961114971646571,4.791921415878606,36.95156125874477
2001-05-21,-15.554896874302935,-17.78831028590412,4.548686560626886,38.11308010658105
2001-05-22,-16.153770138038524,-16.627038306906062,5.262160294731126,37.102270949074985
2001-05-23,-16.015629222277074,-16.87495747863187,5.490250999954579,38.56871887600067
2001-05-24,-15.587564600994394,-16.962262542185552,5.381302959414331,39.20209821357896
2001-05-25,-15.190097170134743,-16.815255841667266,4.3896863673241855,38.33505443785479
2001-05-26,-15.534574986012323,-18.47964818231519,4.443529153414889,36.1180483251014
2001-05-27,-14.086651662008059,-17.342918180551536,3.7515509643994407,36.19747413460618
2001-05-28,-13.330987772037963,-16.035361352832346,1.7296203483779458,36.041623891307424
2001-05-29,-12.923975077891045,-16.466795297518573,2.799531206167739,34.93847165277501
2001-05-30,-14.42061843233849,-16.31856722394725,2.9839218081414667,33.050196766189856
2001-05-31,-13.96332452132194,-15.68079139255999,2.425915522739677,32.549747749055655
2001-06-01,-13.19705993506889,-14.69404731308176,1.168606530648674,31.098698842379846
2001-06-02,-12.988449246789331,-13.502619167272892,1.2224695332791187,29.547025530208288
2001-06-03,-12.893927907820029,-13.867212201580152,1.9203068826973213,30.221853743354124
2001-06-04,-11.937010031983283,-13.231315842265046,0.39909547803040946,31.071892522907575
2001-06-05,-12.071676617132402,-11.66200586028458,-0.10226010018327913,31.566792308013337
2001-06-06,-11.76391158686335,-11.143956113851964,1.2287383598634563,30.50107458785555
2001-06-07,-12.034368015448479,-9.678071215178889,2.456265346993095,29.60348409371588
2001-06-08,-12.060904663677805,-10.357320956471046,3.071038667282618,28.671814188009176
2001-06-09,-13.854414684711122,-9.60023941359813,3.2138381424216145,27.638795562131673
2001-06-10,-14.634703103324956,-8.891315794163809,3.0529093437031336,27.694279399958535
2001-06-11,-15.133482995778103,-10.162497661605144,3.209249115544999,26.796806124837445
2001-06-12,-15.2810493885797,-11.414126051961338,4.360200478893024,25.800740889335167
2001-06-13,-15.985052981519729,-11.906405113705183,4.957276724262276,27.119753910791626
2001-06-14,-17.860842923513463,-12.610575198134653,6.398734905397439,25.84468771969886
2001-06-15,-17.31921104206465,-13.870196250806336,5.918138662042368,25.022451731011884
2001-06-16,-17.874094411010116,-14.011225328488194,6.258019626786814,25.542807563406626
2001-06-17,-17.694574246079437,-14.064659203710322,7.62178219714785,25.29153930823971
2001-06-18,-18.472913471977567,-15.359624260743296,7.464857720964428,25.429541124945192
2001-06-19,-18.43054894745879,-14.681043461554799,7.184406329408708,25.967006181013666
2001-06-20,-18.953277535817655,-16.000807512561252,7.29762904966595,24.472373484108797
2001-06-21,-19.033330243050944,-15.168621529039827,7.278097286869858,25.211077486562537
2001-06-22,-19.56068102754045,-14.577075593252635,6.737077123249485,24.569065327156647
2001-06-23,-18.76806336217122,-14.044872993572946,9.206176147568737,25.780578725845807
2001-06-24,-18.42463521993673,-14.03513952270736,9.284289089660213,27.579809081480867
2001-06-25,-17.343843552503543,-13.29130099112593,10.152894713231188,27.168486367057607
2001-06-26,-17.67440951427132,-13.256920819140104,8.711176140723037,28.91419945121825
2001-06-27,-18.63636506841352,-14.485856902305398,8.653959884270844,29.953425392951075
2001-06-28,-18.10175258673114,-15.021168498007091,6.952689439325201,28.445277990821772
2001-06-29,-19.498439439943432,-15.232668861946733,7.081958777762979,29.491340951881384
2001-06-30,-18.11255995278188,-16.304354345439634,7.081706333698744,29.475969061114085
2001-07-01,-17.15175274137617,-15.887757763979188,4.9093543976669425,30.597713696802753
2001-07-02,-14.863263721091748,-16.880187012350863,4.444925565108757,31.533496375193824
2001-07-03,-15.617350293834148,-17.695359607221395,6.499657979663327,32.25685751693405
2001-07-04,-14.37844005879035,-18.91619659049549,6.90252772996819,33.73533051724922
2001-07-05,-14.399460538880426,-16.942985279514417,7.278292677291771,34.27707896894595
2001-07-06,-13.240637598843348,-16.697560596761477,7.6686685183939955,34.6824112866782
2001-07-07,-12.906303024340305,-16.71383719518873,8.361454136817521,33.84000431847492
2001-07-08,-12.618829606491415,-17.56932983619409,8.293212859172044,34.110653229998555
2001-07-09,-13.105794968075376,-17.75760536499763,6.449872768901493,35.27669288933523
2001-07-10,-14.245821550409175,-16.491313612723967,5.919933009265701,36.50397203962928
2001-07-11,-12.212188920288916,-14.710988691478867,6.343181241223829,35.49760663478246
2001-07-12,-11.30094395795918,-14.877613867955011,7.122483328785472,33.384993702426804
2001-07-13,-9.165696768641313,-14.246812761038294,5.871121058562909,33.049153655639635
2001-07-14,-6.925994830565704,-16.05844790094941,6.103101006831615,32.88673280426445
2001-07-15,-7.172200726395161,-14.105852137206544,5.2036890374236915,33.81329974014261
2001-07-16,-8.095055544970453,-15.417055156869441,5.764447075381967,34.19658068297803
2001-07-17,-6.478604964539776,-14.243407987190476,5.821404249047911,34.2772309083525
2001-07-18,-4.040579206321438,-11.648192288990662,7.081157211798054,34.405465446959404
2001-07-19,-2.612765907069246,-11.191643557736736,6.896871302055113,33.932395877270686
2001-07-20,-1.1948718557405626,-10.263605270488693,7.961218400874298,33.77558708379703
2001-07-21,-1.4218215512190695,-9.483267094276743,8.419790409544609,32.971590653107604
2001-07-22,-0.8916809920232921,-8.684930594327152,7.612769948097691,33.88362665187693
2001-07-23,0.6912049722453816,-9.219672521882224,7.4061631237145855,33.063834421161275
2001-07-24,0.9243555388654057,-9.383665677674736,6.036451094253893,33.46389819580054
2001-07-25,2.22901499459891,-9.001295232233165,6.772957563425281,32.14599023855831
2001-07-26,1.36830984874068,-8.755400978991242,5.729893317068168,31.334884512600652
2001-07-27,1.295373979768341,-8.761495363210363,6.156197661472062,32.69349541923976
2001-07-28,0.9711134555520409,-8.362596391752458,7.085201395697947,33.21428146862387
2001-07-29,-0.07593119610749821,-7.970821568173585,7.68878002192761,33.74423440323661
2001-07-30,-0.8702197305687303,-7.023051248055555,7.440621312524426,33.717488365154985
2001-07-31,0.04486089926576009,-8.232354074602913,8.0253302593507,35.89869481514446
2001-08-01,-0.7741657144773667,-7.859183818089172,8.283453538577438,35.871598987500995
2001-08-02,-0.8913609585859684,-7.629436251665101,9.315948664832838,34.53042791470932
2001-08-03,-1.009049185993749,-6.590049647412453,8.626777201492168,33.636718617199925
2001-08-04,-2.0330377682359435,-7.017829446472397,7.295576093771223,32.92138862679785
2001-08-05,-2.8927225863654638,-7.264874877014845,6.779291651915472,32.552383377872104
2001-08-06,-3.3166236807325418,-6.461138757575906,5.20506686859142,31.713007634592362
2001-08-07,-3.6390465512811985,-7.874674008568867,4.077546687759051,33.16684663066917
2001-08-08,-3.573973042735878,-8.844427995622265,6.166698856776252,31.202479278184892
2001-08-09,-2.8700182830629624,-8.76977925408278,7.8079652765151835,31.178017810926164
2001-08-10,-2.5552991882556246,-8.197100776608623,9.15915907360073,32.23462948849382
2001-08-11,-1.5242726725145,-7.207965550822922,10.031989421879162,31.602337551807693
2001-08-12,-2.814867009276698,-7.298600784959598,10.280097566074875,30.146775189981568
2001-08-13,-2.696326014994334,-9.269222935622908,11.04160895680892,29.61011577438714
2001-08-14,-1.6220100043005385,-10.550370393056482,11.548957656235851,30.766316856615585
2001-08-15,-1.669797893464882,-11.551620591945337,11.245024917314566,30.14300701415243
2001-08-16,-3.194734970056917,-11.770722575628957,11.802496084314258,30.799242100751282
2001-08-17,-3.363602435613633,-12.728699353988336,11.21609221771853,32.321370998479196
2001-08-18,-2.5281542663492544,-13.127982431769375,9.615157739424962,33.4106635995015
2001-08-19,-2.7561576900057405,-12.081855244030525,9.73368065501981,33.19335620709337
2001-08-20,-1.5835362386458205,-12.074624635020216,9.965363019056326,34.47102187786671
2001-08-21,-1.1143694003401419,-12.22708394731225,9.564643054416354,33.97809100591513
2001-08-22,-1.418832261139765,-12.58852726832136,9.758350196613629,34.685773510583886
2001-08-23,-2.249709830934251,-11.370901243251724,9.21584070699892,32.02009015976438
2001-08-24,-1.2139499313663877,-11.672677712295416,9.485645280417904,31.597238986384237
2001-08-25,-3.146294289633928,-11.281738741078561,9.014226994921767,30.959127602195622
2001-08-26,-4.85086003054741,-10.019053457835797,9.280818006801134,31.18100355673933
2001-08-27,-4.270500345932964,-9.364580973329709,11.445522841452169,32.26533783298864
2001-08-28,-4.3524014552796295,-9.705137579551664,11.216652230920042,32.34555747654174
2001-08-29,-5.395216929384085,-10.007337241562384,11.678282025947532,32.255336679688725
2001-08-30,-5.14460105842306,-10.070786967342647,10.925094348520421,32.237775706446584
2001-08-31,-4.727633636955631,-9.502982750776528,12.02972222041833,33.36909687377096
2001-09-01,-7.40008003497299,-7.724114924587099,12.140424793181914,33.95396432004196
2001-09-02,-6.691382642178512,-9.120045702847573,12.607763666124516,34.1676082504909
2001-09-03,-5.450435492563416,-8.577339514205573,11.622378448001308,32.67220129823059
2001-09-04,-6.465714539758512,-9.486031924042013,11.13060143585206,33.05480829771826
2001-09-05,-5.665188282008038,-7.485644132117714,10.733124935815056,31.80075714421735
2001-09-06,-4.475214517808011,-6.4852281252107,10.96768564262538,30.217517925906055
2001-09-07,-4.048803794761669,-6.198044992383794,10.695258723531852,30.153438667983863
2001-09-08,-4.7980174158608255,-6.41498998713698,9.833697954287022,27.810243981681502
2001-09-09,-4.944090618660458,-6.22743666865391,10.553731169140768,30.346261555367334
2001-09-10,-4.623147062671446,-4.397111969075521,8.917481050673867,29.625912885937552
2001-09-11,-5.900664657915105,-4.779247963835283,7.442623590842119,29.911147239374284
2001-09-12,-6.192247769716758,-3.8046862891747066,8.845280375516753,28.20173160572579
2001-09-13,-5.5457316455425865,-5.037044742557072,9.721068615070385,29.363685801799548
2001-09-14,-6.530889763561495,-6.1043098624326495,9.23403674982237,30.355332556897814
2001-09-15,-6.731041938799381,-6.8460286721670975,9.992145092273333,31.3639978994105
2001-09-16,-7.062918944504383,-7.250454779847324,9.080419681214558,30.154841090831546
2001-09-17,-8.409076970487138,-7.7778617109180335,8.42982967640024,29.7077707126017
2001-09-18,-8.232993737846012,-7.681253901215831,7.82900552591241,31.328552586998743
2001-09-19,-7.725983018045177,-7.07785661293183,8.031566628553058,32.49115548564188
2001-09-20,-7.506727696666766,-6.869881443447362,9.252170368243265,32.88215660438924
2001-09-21,-6.809656017650321,-6.913121639387333,8.831612755523558,33.0046064972101
2001-09-22,-6.3437948928178285,-6.155757606175143,8.447935248195247,32.30796528479101
2001-09-23,-7.015620822270731,-6.234246649424564,7.956946729666772,31.487955854749924
2001-09-24,-3.9510079258147033,-7.195628282137122,8.20871319681932,31.32597045666187
2001-09-25,-1.7877526580068195,-5.679469869941091,8.637095359071516,31.62142663493488
2001-09-26,-0.29372400654029485,-6.074449447107912,10.01558122350035,29.26725029321572
2001-09-27,-0.9880032457507051,-5.243499239880718,10.014511827926606,29.683107094000462
2001-09-28,-2.163826673883016,-4.77618027819819,9.426118137493946,28.875475071456023
2001-09-29,-0.30929612710991305,-3.6497308829748056,11.496287667904157,27.793697050445857
2001-09-30,-2.4732467315615496,-4.608830791095928,11.565422386082533,28.07419295740682
2001-10-01,-1.7055122487290586,-4.963106817141342,11.756758899299648,29.088526081643245
2001-10-02,-1.2302487555750283,-6.163233114016627,11.471595083520334,29.080749233628442
2001-10-03,-1.8679358260532193,-7.677493036696761,10.851888679931404,29.721705365108043
2001-10-04,-1.784043268889325,-8.703540457011528,9.172638304345881,32.07443465551748
2001-10-05,-3.431928676128895,-8.52488952074531,9.289308374758285,33.40488797076573
2001-10-06,-2.0726693043796223,-8.969587173950956,7.920425716037047,32.52890758109885
2001-10-07,-3.3723238580098096,-7.339562091242155,7.547867614642315,33.21626624369835
2001-10-08,-3.807088133032714,-8.465636356786433,6.936354135035035,32.62443311634893
2001-10-09,-4.56334510224896,-8.155285553972348,6.012691312554196,33.46112935659875
2001-10-10,-3.9613813522547394,-8.835679997403895,6.38524982549327,33.92084573509557
2001-10-11,-4.045860475149365,-7.776144619726053,6.766433771562086,33.46861344713955
2001-10-12,-3.662807844309832,-6.032494684858782,7.578468938359623,34.100049254387855
2001-10-13,-2.9329263654522935,-6.4142221650803055,7.064389858693135,33.52650064488148
2001-10-14,-3.456167835371453,-6.100896345186188,7.356984499661578,33.519954748909335
2001-10-15,-1.7206955684681804,-6.901219760165275,7.374394180470021,32.55593575759632
2001-10-16,-1.8339205419921714,-4.761993119313134,6.366898688305335,33.97436466200008
2001-10-17,-0.13978179610614982,-2.149980443978586,7.594148839285252,35.53239504361527
2001-10-18,-0.3943395526162809,-3.1082188462114586,7.25933391160818,36.30582627110393
2001-10-19,-0.3453994148295488,-2.2234712339719342,8.845952457939113,34.14569951326811
2001-10-20,1.4073224611848496,-2.112671139015851,9.44089037365447,34.2490034298524
2001-10-21,1.1201409869271477,-2.952473725144094,10.131218099401984,34.97341346886678
2001-10-22,0.962520683709455,-3.986285481315662,8.105482891998191,34.56780291399711
2001-10-23,1.8282392150256062,-1.9934584031553315,8.588244495852583,34.64042009647487
2001-10-24,2.44871371749735,-1.161497786659727,7.895204684193958,33.19785915583703
2001-10-25,3.78822348241156,0.0442649283434271,7.9119279686237665,33.04330825830107
2001-10-26,4.440096487816087,0.849636677475757,8.044522520311157,33.353624315470945
2001-10-27,3.583203085773291,1.64351232479745,8.340809397201586,32.08697151102264
2001-10-28,4.0746307867986555,0.8983134666362962,6.961039043559991,31.095254322268826
2001-10-29,5.496942077119667,2.1319326320255407,6.681445426788701,30.992480855300837
2001-10-30,6.434742990093808,1.586088857323261,6.087561850443846,31.493910034602813
2001-10-31,5.853044422925382,0.35352470915933676,6.208946977908936,30.13230996530591
2001-11-01,6.271190603254313,1.07194141681894,4.959572668399095,30.36396287010889
2001-11-02,7.245357059874435,0.46219435984771384,6.000270235693834,31.058071569432034
2001-11-03,7.98460359791298,-0.011448904503289947,6.10126788992917,30.347576421021362
2001-11-04,8.598124193368507,0.04727627819662443,6.396723893701886,31.653811088753944
2001-11-05,7.912707282726089,-0.2865685823797036,6.088038939238492,31.850455707723125
2001-11-06,5.9958670763471735,-1.4714279906650916,5.91987497190768,31.38565542778144
2001-11-07,4.833614679009514,-1.693851923538842,6.495442456692847,31.657628121886454
2001-11-08,5.671743520843643,-1.6984100862144178,6.060457954195294,31.646914347956066
2001-11-09,4.8888253212604935,-2.6933023995517678,6.650054351833877,32.16106946508915
2001-11-10,6.125025127359638,-1.2000310025310341,7.459939244468702,31.707122402411372
2001-11-11,5.463030081131378,-2.0280676301948306,6.064805040490034,31.17329027587473
2001-11-12,6.478350252128502,-1.519470975400113,5.127577459731559,29.846338990430546
2001-11-13,7.270141052331622,-1.059086979066283,5.165763248272026,28.596465802713382
2001-11-14,5.121588871519412,-1.0222092393921887,5.792049612105698,28.225651140772538
2001-11-15,5.113477531282137,0.1099086710578212,7.012907005763239,28.711336066603423
2001-11-16,4.33074960272202,1.6556817275070976,7.715417107984885,28.151838523573215
2001-11-17,5.055372810708976,2.657130743734622,6.759592486757914,28.627941431073776
2001-11-18,4.047706305440579,2.966110588874427,5.752875849871801,28.85145538000087
2001-11-19,4.778184216335553,2.166767183835539,6.916094889462631,28.383858637875804
2001-11-20,6.568230542416037,2.795303773430136,5.9165752513927385,27.92799303097982
2001-11-21,5.849033722782249,2.9446478810342507,5.888620946954148,27.23920294922418
2001-11-22,6.163052061409635,2.566016225604206,6.351104007485923,26.897846145347142
2001-11-23,6.035192205267981,1.760942631612149,6.984487969697773,28.8166236880222
2001-11-24,5.275386969626128,3.5894926691968987,5.4655908018809685,29.585010022700008
2001-11-25,3.140712467148033,3.3723595701279105,7.045651549834449,28.53705609983366
2001-11-26,3.5605438401561464,4.15910776088563,6.557457744613129,28.290943542080335
2001-11-27,4.370434881474005,5.451457008614431,6.381946963485331,27.83739937958755
2001-11-28,3.942450991465213,4.653288302016242,7.325833940635908,26.717892000605744
2001-11-29,3.570820259076874,4.752931685671551,7.912105357530535,26.64778502014447
2001-11-30,2.9874016118202915,4.941904972836964,8.15580168061132,25.487690309094525
2001-12-01,4.668129468952219,3.9178208803468277,7.625030468099627,25.55325649919101
2001-12-02,4.679640162391165,2.8626802312492976,7.306037568247493,25.203488863887024
2001-12-03,4.651206888425591,2.8365726086306022,6.300342277070387,24.67994013965121
2001-12-04,5.167217229032261,1.6290654140956815,6.100699074994861,23.72788340721598
2001-12-05,3.528752051960937,2.6427438182502443,4.463195191683537,23.665444529636588
2001-12-06,3.377233102953452,4.250942163706782,5.265028881520006,22.709576134879665
2001-12-07,3.4250925291379177,6.694947658060016,5.787111284240529,22.65492748137496
2001-12-08,3.440343376733245,4.95043894566562,6.935522888396532,20.67672067088852
2001-12-09,3.3519773947634417,6.090470275891509,7.850751614560143,21.289278725304616
2001-12-10,4.5491879100775,5.98107263565681,8.091754130955456,22.00702246727621
2001-12-11,5.388375782629309,5.390559939228281,8.878752272514406,22.339805312597345
2001-12-12,6.328261622306306,5.424479436358036,9.433598490560735,21.8326691873233
2001-12-13,6.1236663475763455,5.142136193676159,7.469588466350525,23.894419138253866
2001-12-14,4.432946227366139,5.7188318737761765,8.408892496783192,24.74516079380219
2001-12-15,5.520638317394219,6.412688327058567,9.00968460164967,24.46065233930029
2001-12-16,6.5578529964052485,5.695597990231894,7.9665468862966,25.449739423197684
2001-12-17,7.197344101401393,5.022441921339776,8.11121358985863,25.020645450038344
2001-12-18,7.007466096321551,4.8378784933337515,6.951107180251615,24.748585918373912
2001-12-19,6.588934961948521,4.8725784218435235,6.417834472147427,26.49714677964638
2001-12-20,5.840324418105544,6.3742663752864415,7.0314953959316036,27.595733691172025
2001-12-21,8.118444250002725,7.651663973089544,6.17359289183015,27.853616485333728
2001-12-22,6.6890469903482535,7.460383889973556,5.24746342550404,28.21603034954231
2001-12-23,5.937874274031291,7.839397129977473,5.278569574239704,29.227925584303794
2001-12-24,6.592704846631901,7.044728645507892,3.319123622039839,30.093473570722594
2001-12-25,5.662005007845924,6.112145795571649,4.185341652242484,31.447142267281375
2001-12-26,5.467665741970332,7.714634003483905,4.755112865545664,28.018100956309905
2001-12-27,4.9657651903289235,7.459130188513026,5.343855532879502,27.157186919270035
2001-12-28,6.002815106273781,7.67371907745326,5.494146348251314,28.18724564397065
2001-12-29,5.383858730036215,7.27521530384918,7.189937934889499,28.236768173880147
2001-12-30,7.201751278735308,7.415915439654368,7.1693732373424846,28.766295716765732
2001-12-31,7.54247997406003,7.650123828799976,7.981117169216603,27.934987488459097
2002-01-01,6.893832415314845,7.702988517685227,8.426412343231888,26.929009391871695
2002-01-02,8.711174870452774,8.058041598020273,7.008607020996529,26.004052971082704
2002-01-03,8.426194131793773,7.142560599335466,6.677678090505254,26.040249084556876
2002-01-04,9.335283328448215,9.477492913850567,6.397883256152274,24.01514420191261
2002-01-05,8.983634825935749,10.842283374074896,7.15579548272347,25.05552141903049
2002-01-06,10.954694996761592,11.565757628764766,8.734131263864567,25.51448593424999
2002-01-07,9.159123881822916,10.787069703074256,7.970680955204298,24.023057501851333
2002-01-08,9.022692307147109,10.052839436571492,8.04554257318841,24.25685398454268
2002-01-09,10.433243545020082,10.551967153270597,7.4000231127415805,24.592094207936306
2002-01-10,13.623499912351837,11.37614742244696,9.13418584529773,25.36980574128671
2002-01-11,14.43444229873838,9.708177021896029,8.787586032265692,26.122874688736562
2002-01-12,13.818173009320788,11.23499281136872,8.263823853269535,25.68079620138508
2002-01-13,13.852553180267003,11.470584352169137,8.990976314787863,26.614198859990342
2002-01-14,14.757490348674033,11.295206556468798,8.54231128969511,28.10002685050185
2002-01-15,15.400442137183562,9.811772508073556,9.463821137785125,28.40938298812584
